id,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,scientific_name,name_status,cites_listing,cites_listing_original
3364,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,japonensis,A,I,I
3366,Animalia,Chordata,Aves,Falconiformes,Falconidae,Spiziapteryx,circumcincta,A,II,II
3367,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Javania,cailleti,A,II,II
3368,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Haplophaedia,assimilis,A,II,II
3369,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,walindii,A,II,II
3370,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,pilosus,A,I,I
3371,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,rufipes,A,II,II
3372,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Babyrousa,babyrussa,A,I,I
3373,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Stylaster,horologium,A,II,II
3377,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Lathamus,discolor,A,II,II
3378,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Troides,dohertyi,A,II,II
3379,Animalia,Chordata,Amphibia,Anura,Mantellidae,Mantella,cowanii,A,II,II
3380,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,blakistoni,A,II,II
3381,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,abrotanoides,A,II,II
3384,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Fungia,gravis,A,II,II
3386,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Errina,antarctica,A,II,II
3387,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Basilinna,xantusii,A,II,II
3388,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinellidae,Achatinella,fuscobasis,A,I,I
3389,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Coenocyathus,humanni,A,II,II
3390,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Furcifer,antimena,A,II,II
3391,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,parallela,A,II,II
3394,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Discosura,conversii,A,II,II
3395,Animalia,Chordata,Aves,Columbiformes,Columbidae,Ducula,goliath,A,NC,NC
3397,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Touit,purpuratus,A,II,II
3399,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,tigrinus,A,I,I
3400,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Geoffroyus,simplex,A,II,II
3401,Animalia,Cnidaria,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,taylorae,A,II,II
3404,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Pygathrix,cinerea,A,I,I
3405,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Madracis,senaria,A,II,II
3406,Animalia,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stylocoeniella,guentheri,A,II,II
3408,Animalia,Chordata,Aves,Galliformes,Phasianidae,Polyplectron,schleiermacheri,A,II,II
3409,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Errina,japonica,A,II,II
3410,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Desmophyllum,striatum,A,II,II
3411,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Calumma,brevicorne,A,II,II
3413,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Orlitia,borneensis,A,II,II
3414,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,mohnikei,A,II,II
3415,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Hydnophora,microconos,A,II,II
3417,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Stylaster,asper,A,II,II
3418,Animalia,Chordata,Reptilia,Sauria,Cordylidae,Cordylus,subviridis,A,II,II
3420,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Deltocyathus,parvulus,A,II,II
3422,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Caulastraea,tumida,A,II,II
3423,Animalia,Chordata,Aves,Strigiformes,Strigidae,Pulsatrix,koeniswaldiana,A,II,II
3425,Animalia,Chordata,Mammalia,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,A,NC,NC
3427,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Montastrea,annuligera,A,II,II
3430,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Montipora,efflorescens,A,II,II
3432,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,africanus,A,II,II
3433,Animalia,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,radiatum,A,II,II
3435,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Crypthelia,affinis,A,II,II
3436,Animalia,Chordata,Mammalia,Artiodactyla,Camelidae,Vicugna,vicugna,A,I/II,I/II
3439,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,magna,A,NC,NC
3441,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Echinopora,gemmacea,A,II,II
3443,Animalia,Chordata,Mammalia,Peramelemorphia,Chaeropodidae,Chaeropus,ecaudatus,A,NC,NC
3445,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Montipora,digitata,A,II,II
3446,Animalia,Chordata,Aves,Galliformes,Phasianidae,Crossoptilon,crossoptilon,A,I,I
3447,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,deppei,A,III,III
3449,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Trochocyathus,fossulus,A,II,II
3450,Animalia,Chordata,Aves,Rheiformes,Rheidae,Pterocnemia,pennata,A,I/II,I
3451,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittaculirostris,edwardsii,A,II,II
3452,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Leiopython,albertisii,A,II,II
3453,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Arachnopathes,aculeata,A,II,II
3454,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,Brachypelma,klaasi,A,II,II
3456,Animalia,Mollusca,Bivalvia,Unionoida,Unionidae,Fusconaia,cuneolus,A,I,I
3457,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiacyathidae,Fungiacyathus,fissilis,A,II,II
3458,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Astreopora,randalli,A,II,II
3460,Animalia,Cnidaria,Anthozoa,Antipatharia,Myriopathidae,Myriopathes,stechowi,A,II,II
3461,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Aquila,gurneyi,A,II,II
3462,Animalia,Chordata,Reptilia,Serpentes,Colubridae,Enhydris,chinensis,A,NC,NC
3463,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Pyrrhura,hoematotis,A,II,II
3464,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,sturio,A,I,I
3466,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,aurantia,A,II,II
3468,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,tonkeana,A,II,II
3471,Animalia,Chordata,Aves,Strigiformes,Strigidae,Otus,ireneae,A,II,II
3473,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Triclaria,malachitacea,A,II,II
3474,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Hoplodactylus,delcourti,A,III,III
3475,Animalia,Chordata,Aves,Pelecaniformes,Fregatidae,Fregata,andrewsi,A,I,I
3476,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Goldmania,violiceps,A,II,II
3477,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,lineata,A,II,II
3479,Animalia,Mollusca,Bivalvia,Unionoida,Unionidae,Pleurobema,clava,A,II,II
3481,Animalia,Chordata,Mammalia,Primates,Cebidae,Saguinus,mystax,A,II,II
3483,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,pasteuri,A,II,II
3484,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Fungia,seychellensis,A,II,II
3485,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Australocyathus,vincentinus,A,II,II
3486,Animalia,Chordata,Aves,Psittaciformes,Loriidae,Lorius,lory,A,II,II
3488,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Pavona,bipartita,A,II,II
3489,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Isophyllastrea,rigida,A,II,II
3490,Animalia,Chordata,Reptilia,Serpentes,Loxocemidae,Loxocemus,bicolor,A,II,II
3492,Animalia,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,tephronotum,A,II,II
3493,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Theropithecus,gelada,A,II,II
3494,Animalia,Chordata,Reptilia,Testudines,Pelomedusidae,Pelusios,adansonii,A,NC,NC
3498,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ranitomeya,reticulata,A,II,II
3500,Animalia,Cnidaria,Anthozoa,Antipatharia,Aphanipathidae,Rhipidipathes,reticulata,A,II,II
3501,Animalia,Cnidaria,Anthozoa,Antipatharia,Myriopathidae,Tanacetipathes,hirta,A,II,II
3503,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Python,kyaiktiyo,A,II,II
3504,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Montipora,cocosensis,A,II,II
3505,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Deltocyathus,taiwanicus,A,II,II
3507,Animalia,Chordata,Aves,Falconiformes,Cathartidae,Sarcoramphus,papa,A,III,III
3508,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Placotrochides,minuta,A,II,II
3510,Animalia,Chordata,Mammalia,Primates,Pitheciidae,Cacajao,calvus,A,I,I
3511,Animalia,Chordata,Mammalia,Primates,Cheirogaleidae,Allocebus,trichotis,A,I,I
3512,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,biocellatus,A,II,II
3513,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,minutus,A,II,II
3514,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Mauremys,japonica,A,II,II
3515,Animalia,Chordata,Mammalia,Sirenia,Dugongidae,Dugong,dugon,A,I,I
3518,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Acanthastrea,lordhowensis,A,II,II
3521,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,assamensis,A,II,II
3522,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,forsteri,A,II,II
3524,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,subglabra,A,II,II
3527,Animalia,Chordata,Aves,Strigiformes,Strigidae,Ninox,boobook,A,II,II
3529,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Deltocyathus,crassiseptum,A,II,II
3530,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,edwardnewtonii,A,II,II
3531,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Procnias,nudicollis,A,NC,NC
3533,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,nana,A,II,II
3535,Animalia,Chordata,Reptilia,Serpentes,Boidae,Epicrates,gracilis,A,II,II
3536,Animalia,Chordata,Aves,Columbiformes,Columbidae,Alectroenas,sganzini,A,NC,NC
3537,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,novaehollandiae,A,II,II
3538,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,stimpsonii,A,II,II
3540,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Colangia,multipalifera,A,II,II
3541,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Semnopithecus,schistaceus,A,I,I
3542,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Montipora,spongiosa,A,II,II
3544,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Fungia,fragilis,A,II,II
3545,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,sparverius,A,II,II
3547,Animalia,Chordata,Mammalia,Primates,Cebidae,Saguinus,niger,A,II,II
3548,Animalia,Chordata,Mammalia,Primates,Indriidae,Avahi,unicolor,A,I,I
3550,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Acanthastrea,subechinata,A,II,II
3551,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Scolymia,vitiensis,A,II,II
3552,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Nigrita,bicolor,A,NC,NC
3555,Animalia,Chordata,Reptilia,Sauria,Varanidae,Varanus,finschi,A,II,II
3556,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Mussismilia,harttii,A,II,II
3557,Animalia,Mollusca,Bivalvia,Veneroida,Tridacnidae,Hippopus,porcellanus,A,II,II
3558,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Dendrophyllia,cornigera,A,II,II
3559,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Truncatoflabellum,stabile,A,II,II
3560,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Thalamophyllia,riisei,A,II,II
3562,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,maura,A,II,II
3564,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Echinopora,ashmorensis,A,II,II
3565,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Symphyllia,recta,A,II,II
3567,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Metallura,phoebe,A,II,II
3568,Animalia,Chordata,Aves,Gruiformes,Otididae,Afrotis,afraoides,A,II,II
3569,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Alatotrochus,rubescens,A,II,II
3570,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,thibetanus,A,I,I
3572,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Geoffroyus,heteroclitus,A,II,II
3573,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Fungia,spinifer,A,II,II
3575,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,cepediana,A,II,II
3576,Animalia,Chordata,Reptilia,Serpentes,Viperidae,Calloselasma,rhodostoma,A,NC,NC
3579,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,platyrhynchos,A,NC,NC
3580,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,cornucopia,A,II,II
3582,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Leptoseris,kalayaanensis,A,II,II
3583,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,A,II,II
3584,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Labyrinthocyathus,quaylei,A,II,II
3585,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,awi,A,II,II
3587,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ognorhynchus,icterotis,A,I,I
3588,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,elliptica,A,II,II
3590,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,pronki,A,II,II
3591,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Sandalolitha,robusta,A,II,II
3592,Animalia,Chordata,Elasmobranchii,Pristiformes,Pristidae,Pristis,microdon,A,I,I
3593,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,marila,A,NC,NC
3594,Animalia,Cnidaria,Anthozoa,Antipatharia,Stylopathidae,Stylopathes,columnaris,A,II,II
3596,Animalia,Chordata,Reptilia,Serpentes,Boidae,Corallus,cookii,A,II,II
3597,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Foveolocyathus,parkeri,A,II,II
3598,Animalia,Chordata,Mammalia,Primates,Lemuridae,Prolemur,simus,A,I,I
3600,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Campylopterus,hemileucurus,A,II,II
3601,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Pangshura,sylhetensis,A,II,II
3604,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Calumma,nasutum,A,II,II
3605,Animalia,Chordata,Reptilia,Sauria,Xenosauridae,Shinisaurus,crocodilurus,A,II,II
3606,Animalia,Chordata,Aves,Cuculiformes,Musophagidae,Corythaeola,cristata,A,NC,NC
3607,Animalia,Chordata,Mammalia,Primates,Cebidae,Callithrix,chrysoleuca,A,II,II
3608,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Brookesia,superciliaris,A,II,II
3609,Animalia,Chordata,Aves,Coraciiformes,Bucerotidae,Rhyticeros,everetti,A,II,II
3612,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,deiroleucus,A,II,II
3613,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,A,II,II
3614,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,attenuata,A,II,II
3615,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiacyathidae,Fungiacyathus,pseudostephanus,A,II,II
3616,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,cuvierii,A,II,II
3617,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Oxysmilia,epithecata,A,II,II
3618,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Pavona,chiriquiensis,A,II,II
3619,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Lobophyllia,flabelliformis,A,II,II
3620,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,coccothraustes,A,NC,NC
3622,Animalia,Chordata,Reptilia,Serpentes,Boidae,Eunectes,notaeus,A,II,II
3623,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Bradypodion,nemorale,A,II,II
3624,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Schizopathes,affinis,A,II,II
3625,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Blastocerus,dichotomus,A,I,I
3626,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,rosenbergii,A,II,II
3627,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,loochoensis,A,I,I
3628,Animalia,Chordata,Aves,Psittaciformes,Loriidae,Trichoglossus,flavoviridis,A,II,II
3629,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,A,II,II
3630,Animalia,Chordata,Aves,Cuculiformes,Musophagidae,Tauraco,persa,A,II,II
3632,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Stylaster,subviolaceus,A,II,II
3634,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Parabuteo,unicinctus,A,II,II
3635,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,amurensis,A,II,II
3637,Animalia,Chordata,Mammalia,Primates,Indriidae,Propithecus,deckenii,A,I,I
3639,Animalia,Chordata,Aves,Cuculiformes,Musophagidae,Tauraco,macrorhynchus,A,II,II
3640,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Stylantheca,porphyra,A,II,II
3645,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Madracis,kirbyi,A,II,II
3647,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Prioniturus,discurus,A,II,II
3648,Animalia,Cnidaria,Anthozoa,Antipatharia,Myriopathidae,Cupressopathes,abies,A,II,II
3649,Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Atelerix,algirus,A,NC,NC
3651,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Rhizotrochus,levidensis,A,II,II
3652,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Campylopterus,ensipennis,A,II,II
3653,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiacyathidae,Fungiacyathus,fragilis,A,II,II
3654,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Naultinus,"""north cape""",A,II,II
3655,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Choromytilus,chorus,A,NC,NC
3656,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,conspicillatus,A,II,II
3657,Animalia,Chordata,Mammalia,Tubulidentata,Orycteropodidae,Orycteropus,afer,A,NC,NC
3658,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,grandiceps,A,II,II
3660,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Errina,sinuosa,A,II,II
3661,Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,gambiensis,A,II,II
3662,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Acanthastrea,maxima,A,II,II
3663,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Tangara,varia,A,NC,NC
3664,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,balaenacea,A,II,II
3665,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,floridana,A,II,II
3666,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Siebenrockiella,leytensis,A,II,II
3667,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,herdmani,A,II,II
3669,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,ascanius,A,II,II
3671,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Trochocyathus,rawsonii,A,II,II
3673,Animalia,Chordata,Reptilia,Sauria,Gerrhosauridae,Zonosaurus,laticaudatus,A,NC,NC
3675,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,tinnunculus,A,II,II
3676,Animalia,Chordata,Aves,Passeriformes,Zosteropidae,Zosterops,palpebrosus,A,NC,NC
3678,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Cuora,mccordi,A,II,II
3679,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Adelopora,fragilis,A,II,II
3680,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,barbouri,A,II,II
3682,Animalia,Chordata,Aves,Cuculiformes,Musophagidae,Tauraco,ruspolii,A,II,II
3684,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Lobophyllia,hataii,A,II,II
3685,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Viverra,civettina,A,III,III
3686,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Calumma,marojezense,A,II,II
3687,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Montastrea,magnistellata,A,II,II
3688,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Leiothrix,argentauris,A,II,II
3689,Animalia,Chordata,Reptilia,Testudines,Pelomedusidae,Pelusios,gabonensis,A,NC,NC
3690,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Echinopora,mammiformis,A,II,II
3691,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Montipora,turgescens,A,II,II
3693,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,yunnanensis,A,NC,NC
3694,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,alopex,A,II,II
3695,Animalia,Chordata,Aves,Passeriformes,Paradisaeidae,Astrapia,nigra,A,II,II
3696,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,serraticauda,A,II,II
3698,Animalia,Chordata,Mammalia,Primates,Pitheciidae,Callicebus,lucifer,A,II,II
3700,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Calumma,peltierorum,A,II,II
3702,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Circus,pygargus,A,II,II
3703,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Buteo,albigula,A,II,II
3704,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,horsfieldii,A,II,II
3706,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,Brachypelma,andrewi,A,II,II
3707,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Ensifera,ensifera,A,II,II
3708,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,mikadoi,A,II,II
3709,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,kelleheri,A,II,II
3710,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,cephus,A,II,II
3711,Animalia,Cnidaria,Hydrozoa,Milleporina,Milleporidae,Millepora,nitida,A,II,II
3712,Animalia,Chordata,Elasmobranchii,Carchariniformes,Carcharhinidae,Carcharhinus,longimanus,A,II,II
3713,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,halmaherae,A,II,II
3714,Animalia,Chordata,Aves,Strigiformes,Strigidae,Ciccaba,nigrolineata,A,II,II
3715,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Campylopterus,cuvierii,A,II,II
3717,Animalia,Chordata,Aves,Passeriformes,Ploceidae,Malimbus,nitens,A,NC,NC
3719,Animalia,Chordata,Aves,Cuculiformes,Musophagidae,Tauraco,livingstonii,A,II,II
3720,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,tenuis,A,II,II
3721,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,auropalliata,A,I,I
3722,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Coracopsis,vasa,A,II,II
3723,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Leiopython,huonensis,A,II,II
3725,Animalia,Chordata,Mammalia,Scandentia,Tupaiidae,Tupaia,palawanensis,A,II,II
3727,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,concolor,A,II,II
3729,Animalia,Chordata,Aves,Columbiformes,Columbidae,Turtur,brehmeri,A,NC,NC
3730,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Paracyathus,stokesii,A,II,II
3731,Animalia,Chordata,Reptilia,Sauria,Teiidae,Tupinambis,palustris,A,II,II
3732,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,trimaculatus,A,II,II
3733,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Chlorostilbon,canivetii,A,II,II
3734,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Abeillia,abeillei,A,II,II
3735,Animalia,Chordata,Aves,Psittaciformes,Loriidae,Eos,histrio,A,I,I
3736,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Pyrrhura,caeruleiceps,A,II,II
3737,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Prioniturus,platurus,A,II,II
3738,Animalia,Cnidaria,Anthozoa,Scleractinia,Gardineriidae,Gardineria,philippinensis,A,II,II
3739,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,gemmifera,A,II,II
3740,Animalia,Chordata,Reptilia,Serpentes,Tropidophiidae,Tropidophis,morenoi,A,II,II
3741,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Ratufa,macroura,A,II,II
3742,Animalia,Chordata,Reptilia,Serpentes,Hydrophiidae,Laticauda,colubrina,A,NC,NC
3744,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Metallura,williami,A,II,II
